"apt_name","UniProt","symbol","label","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","acme.x","acme_p.x","p_adjusted.x","ade.x","ade_p.x","ade_p_adjusted.x","prop_m.x","prop_m_p.x","prop_m_p_adjusted.x","acme.y","acme_p.y","p_adjusted.y","ade.y","ade_p.y","ade_p_adjusted.y","prop_m.y","prop_m_p.y","prop_m_p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y"
"seq.18422.41","P53602","MVD","MVD_1",0.0005584943879461,0.987914275399418,0.997644158903078,-0.0025129287156039,0.945765868245559,0.989967720509031,-0.0479914553579314,0.223989696588178,0.603463365253284,-0.0481752595997937,0.223682881935605,0.601746600775807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0168242727130728,0.688115899934393,0.989340504283077,NA,NA,NA,-0.0657750613711266,0.255371858871293,0.997946548178037,0.0283905784619572,0.642244299354753,0.999428659390021,-0.0557995691835015,0.435901590695034,0.868165299511394,NA,NA,NA
"seq.18429.10","P12830","CDH1","CDH1_2",-0.0219032638766927,0.583327180991761,0.892947785989699,-0.0158896911901513,0.690727912847117,0.922767126200301,0.088023907455924,0.0393827032359093,0.305215950078297,0.0867588128062899,0.0430047852417753,0.320665159146708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0168959290680723,0.722075566792278,0.993125376501505,NA,NA,NA,0.0515252156993759,0.443243788024265,0.997946548178037,-0.081953144410805,0.231090083457788,0.965716783210762,-0.0348329604054795,0.648699531011762,0.936168003847204,NA,NA,NA
"seq.18432.32","P11234","RALB","RALB",-0.03058925470524,0.17832730723683,0.645737354183883,-0.0277088051133025,0.22325480365137,0.682786485427553,0.0438577011777038,0.0711454991086462,0.384734506783853,0.0416644876526881,0.0871710795507053,0.422431221590969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0116000264844686,0.670114345835553,0.987797246497237,NA,NA,NA,-0.024283728724125,0.509010893616718,0.997946548178037,0.0008436419757272,0.983364911413039,0.999428659390021,-0.0753547842681707,0.0845416185773094,0.465874199194931,NA,NA,NA
"seq.18434.141","P62380","TBPL1","TBPL1",0.0135188637428114,0.601010954270161,0.897974440108905,0.0068768532826756,0.788838635213391,0.952602774814507,-0.0977236231686777,0.0003784920234546,0.0468736234148626,-0.0971867056333081,0.0004262351696882,0.053536607089289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145935308337675,0.649126689811668,0.987797246497237,NA,NA,NA,0.0478464703319196,0.313664760177625,0.997946548178037,-0.0163097683848388,0.715477815077361,0.999428659390021,-0.0148799654177835,0.719583063510908,0.947344684470813,NA,NA,NA
"seq.18435.40","Q14CS0","UBXN2B","UBXN2B",-0.0079834024616636,0.757753127295435,0.947841952669512,-0.0100517867850965,0.698459889821524,0.924973695209926,-0.0299817773624663,0.278695314938397,0.653837469129761,-0.0307554097905144,0.268064769824358,0.641538778609866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033733216463413,0.915286483411079,0.99794312124684,NA,NA,NA,-0.0030775076469042,0.947653203641573,0.997946548178037,0.0176480485737255,0.688702526842731,0.999428659390021,-0.046960772804754,0.30844723637254,0.774039998957613,NA,NA,NA
"seq.18449.33","Q13427","PPIG","PPIG",-0.109236002052575,0.0065688458446323,0.221951286629137,-0.110863765525823,0.0059756592612874,0.215255509981367,-0.0147697981364212,0.732022591815285,0.910653104742888,-0.0235449116424408,0.584191600912019,0.845586292995045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104584387899788,0.0295593497748166,0.617019665070312,NA,NA,NA,-0.0927760201015806,0.176094636710449,0.997946548178037,-0.123013854309951,0.0766660135619928,0.86981540577651,-0.0806672916684291,0.29430645812172,0.763276618234985,NA,NA,NA
"seq.18458.4","Q9H7Z7","PTGES2","PTGES2",-0.0369488115686574,0.0300379105667173,0.35665731447522,-0.0396322313101713,0.0199749769302632,0.318419490015246,-0.0356775548069892,0.0503251827717792,0.338209369457944,-0.0388145340228229,0.0331313597029123,0.288021426534267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037975850747571,0.0576511148548837,0.739416147390541,NA,NA,NA,-0.0592427070625057,0.0682214888354932,0.997946548178037,-0.0136909214723948,0.581926068133216,0.999428659390021,-0.0394548464790152,0.244369832012402,0.715810207547637,NA,NA,NA
"seq.18483.36","P47224","RABIF","RABIF",-0.0282830662975965,0.481498120218095,0.859148686285524,-0.0302254789566121,0.453414736917381,0.843036623818026,-0.0253075728848994,0.55657638572643,0.836602901400547,-0.0277365068961389,0.520679975782995,0.816689909617637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0308942650272147,0.524271491072617,0.983736824191861,NA,NA,NA,-0.0674149246044087,0.333395738014393,0.997946548178037,0.0065857685304753,0.924509649232025,0.999428659390021,-0.0305143021145631,0.688968425631183,0.944631540001695,NA,NA,NA
"seq.18813.15","Q9NUU7","DDX19A","DDX19A",-0.0184043748535942,0.21061270199336,0.673639582268942,-0.0173682214328323,0.238733587900684,0.694281112916759,0.016362255260668,0.298360009975358,0.671056706597864,0.0149875219224315,0.341938883123415,0.705400637010113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0028894284815729,0.87031941077797,0.99794312124684,NA,NA,NA,0.0068566014891995,0.805312861998677,0.997946548178037,-0.0193642437066623,0.389450277259114,0.990844561382159,-0.0531415163611202,0.0564957949282329,0.395285399688134,NA,NA,NA
"seq.18814.21","P08476","INHBA","INHBA_2",-0.0050796845585134,0.895213304091746,0.982765057309882,7.24216403285358e-06,0.999850380884868,0.999954749349766,0.0705999567897691,0.0864663476343392,0.41441272533958,0.0706005531910029,0.0876604805151843,0.422431221590969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007468486959063,0.870709793253432,0.99794312124684,NA,NA,NA,0.0057222289409762,0.928625350993508,0.997946548178037,0.0152781933724802,0.815292215378007,0.999428659390021,0.0915629549711485,0.226763109162393,0.696699036337007,NA,NA,NA
"seq.18817.50","P83916","CBX1","CBX1",0.0485163382594871,0.0628453584669682,0.443430929968146,0.0492113800967505,0.060063700979603,0.437370687271193,0.0061246446624167,0.826723712977277,0.948709148235405,0.0100360278347372,0.720005900224013,0.904873184974016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045365447785882,0.1298156098934,0.847814018630485,NA,NA,NA,0.0804242275950318,0.076253761892604,0.997946548178037,0.014281984196071,0.72446573775068,0.999428659390021,0.0806592201382125,0.13811510890019,0.580749387288254,NA,NA,NA
"seq.18819.21","P45877","PPIC","PPIC",-0.0147897539527284,0.688559276267371,0.927154976552445,-0.0163032336897824,0.659675556222624,0.915800228242405,-0.0206014084411026,0.601803865689384,0.855096028765108,-0.0218918456318697,0.580535123464485,0.842480966805634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0409676228862063,0.353437517999795,0.945120366601658,NA,NA,NA,0.0374788307698321,0.567042099039193,0.997946548178037,-0.0988690981928045,0.116933485420883,0.907199617988423,0.0532482735317887,0.451266593182738,0.874840632896588,NA,NA,NA
"seq.18821.9","P0C0L4","C4A","C4A_1",0.0097872578042168,0.809238646405321,0.959223225076529,0.008731858732696,0.830052908299231,0.965205781567212,-0.0159570481687824,0.712983670967826,0.902590417617689,-0.0152659021380255,0.725825622006874,0.908217048491941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0084455576537218,0.861984846065467,0.997677985714411,NA,NA,NA,0.0034709857512071,0.960033950490285,0.997946548178037,0.000784140793092,0.991000096378406,0.999673828911809,0.0334749667791895,0.664857036565231,0.940585261804813,NA,NA,NA
"seq.18823.52","Q8N257","H2BU1","H2BU1",-0.0133872991108403,0.736423924574749,0.941307442397311,-0.0217429537362731,0.583493558946474,0.889635691193362,-0.119140014524471,0.0049787856149779,0.128242927995078,-0.120861017650127,0.0045208664701965,0.124518809058518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063768775413299,0.892058103700398,0.99794312124684,NA,NA,NA,0.0511031289512017,0.447680345762697,0.997946548178037,-0.0336345777258239,0.624760087431791,0.999428659390021,-0.0880348376435789,0.252765361381211,0.723404146620821,NA,NA,NA
"seq.18824.7","Q14240","EIF4A2","EIF4A2_1",0.0160044758044849,0.471544572668163,0.856858977080592,0.0186286229809797,0.402671453544945,0.815983738268407,0.0371783122351668,0.117332202013223,0.470685623164277,0.0386240786655287,0.104769789755836,0.452496947217551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319374430881767,0.21795613050729,0.899603459658689,NA,NA,NA,-0.0011903840476171,0.973425286238648,0.997946548178037,0.0613276026568001,0.106457477919829,0.896662036044513,-0.0239602833957755,0.599465377512116,0.922793469404217,NA,NA,NA
"seq.18829.4","P60842","EIF4A1","EIF4A1",-0.0150710488067375,0.425631128524911,0.830209970815641,-0.0132978020153501,0.483024138307455,0.856598878676728,0.0268532158867604,0.184250493964842,0.557357247772095,0.0258079495807506,0.203304842067329,0.5816709883256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0009335820952499,0.966027048931459,0.99794312124684,NA,NA,NA,-0.0253080347266351,0.428578787407955,0.997946548178037,0.0219660098812699,0.482265466663304,0.999428659390021,-0.0565688683012121,0.150528118985283,0.598562615455379,NA,NA,NA
"seq.18830.1","Q8WWA0","ITLN1","ITLN1",-0.0454810154345665,0.194041651660214,0.661397633512479,-0.043671989109873,0.213648369486333,0.675207007137631,0.030912269843898,0.409853596388289,0.756469077701719,0.0276355598595835,0.462126530188835,0.783885062258302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0338967202716723,0.409923008014009,0.956120601645306,NA,NA,NA,-0.044156249612392,0.472636704716234,0.997946548178037,-0.0169186727718098,0.782393525002124,0.999428659390021,-0.100914995710323,0.154636120693234,0.604358443803761,NA,NA,NA
"seq.18831.6","Q96JA1","LRIG1","LRIG1",0.0151168815201947,0.699729052843141,0.929429091445498,0.0183759667695661,0.640035480011238,0.908501140600947,0.0458573463201982,0.274116267222467,0.648817402747868,0.0473074767004973,0.260846093603555,0.63299926445766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195833097945324,0.675032659966767,0.987797246497237,NA,NA,NA,0.0795768238471647,0.210001578148121,0.997946548178037,-0.03766134219148,0.57287626328232,0.999428659390021,0.0296118741087504,0.693548828531286,0.944631540001695,NA,NA,NA
"seq.18832.65","P0DJI9","SAA2","SAA2",-0.016959927365933,0.672835197567641,0.924133562270035,-0.0122000646337281,0.761845828921876,0.942952250135096,0.0642340960548437,0.134946378133867,0.494012243570463,0.0631803395017994,0.143051795507291,0.505342114836687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165242842089063,0.730133560433798,0.993125376501505,NA,NA,NA,-0.0241079703162145,0.724546347878251,0.997946548178037,-0.0163252956710325,0.81156908134759,0.999428659390021,-0.0833219873877466,0.274719021127167,0.746974763863662,NA,NA,NA
"seq.18833.76","Q15121","PEA15","PEA15",-0.0481969667065076,0.215348103843703,0.679006283695843,-0.042114933668244,0.27872197378955,0.725693201950276,0.0930470635583491,0.0251686191834961,0.257880999650871,0.0897811183223972,0.0311486888735704,0.279632977849589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0669850499711048,0.144249313521267,0.867321668853957,NA,NA,NA,-0.121082502092717,0.0627232806121825,0.997946548178037,0.0192288955671053,0.769477700888733,0.999428659390021,0.0135882755823897,0.860413327263159,0.980197504270381,NA,NA,NA
"seq.18837.9","Q96EQ0","SGTB","SGTB",0.0015851768676506,0.968838770137034,0.995583568827766,-0.0021434281088188,0.957978113241025,0.991788202356756,-0.0526052579312841,0.225818171140671,0.606594902935025,-0.0527789413641137,0.226002064340978,0.604133992544956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0098780509622421,0.839619560932368,0.996758856322546,NA,NA,NA,-0.0785588794307212,0.256752431743469,0.997946548178037,0.0846186017689192,0.227584084069438,0.965716783210762,0.0571914674533984,0.456709262077059,0.87592250797914,NA,NA,NA
"seq.18839.24","P01266","TG","TG",0.0120293334423406,0.762421293357156,0.949408337635393,0.0162197027849266,0.684297727359419,0.921151842507238,0.0557315468150759,0.189739769569413,0.564365256058224,0.0570913414250221,0.180816792796444,0.552686151493052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0066831719091606,0.888106674426712,0.99794312124684,NA,NA,NA,0.065298828536334,0.334225044244379,0.997946548178037,-0.0541902556046919,0.425390617429201,0.994376619349563,0.0906737971494505,0.239310988184482,0.711265080388056,NA,NA,NA
"seq.18840.205","O14796","SH2D1B","SH2D1B",-0.0599303544641167,0.13835949986365,0.584996492458903,-0.0636260336659954,0.116668707206097,0.545564131731331,-0.0457472866792615,0.290320641639855,0.664463045663319,-0.051017432458865,0.239203904181749,0.617182215944269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0702868030447305,0.149725914229623,0.870513395979893,NA,NA,NA,-0.0474352939784086,0.493273746798692,0.997946548178037,-0.101239514238207,0.147036498911436,0.933880466059121,0.0059376236699687,0.93807342380931,0.98768023755001,NA,NA,NA
"seq.18841.1","Q9UIV8","SERPINB13","SERPINB13",0.0153460956475977,0.683126665434847,0.926231723365969,0.0193880817316502,0.606667819504525,0.898079285590434,0.0582108072355687,0.148402096997395,0.511547462883632,0.0597195006505931,0.139463007904923,0.500050246537171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0095314263501382,0.831533543732167,0.996603803936245,NA,NA,NA,-0.0135894064963176,0.830195034526371,0.997946548178037,0.0659726090001269,0.309356751430605,0.971639626621507,-0.0214815613838107,0.76531098515213,0.960925633718247,NA,NA,NA
"seq.18842.24","P62837","UBE2D2","UBE2D2",0.0612831637030619,0.0701486000687078,0.465375223559812,0.0585903431050064,0.084221876266167,0.49285567090214,-0.0426684362381381,0.239148669682871,0.618678287869218,-0.0378993653050159,0.296327323781468,0.669004431307464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543727907801518,0.171937274112391,0.884285119712009,NA,NA,NA,0.0137926570124426,0.823535988660163,0.997946548178037,0.116140599004115,0.0282861664527665,0.79255662541694,0.0796945484641264,0.215331267361571,0.682631976818558,NA,NA,NA
"seq.18859.7","O60516","EIF4EBP3","EIF4EBP3",0.0077099428925192,0.848637864401966,0.972543670420899,0.0078151802914167,0.847082913669749,0.969566914760367,0.0010556081243253,0.980550591272364,0.995469101438544,0.0016339226081135,0.96999495025269,0.990942814835345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0124166704124723,0.796297804840936,0.996420202284784,NA,NA,NA,-0.0147515506960361,0.827617924315438,0.997946548178037,-0.0031800209855337,0.963502299542649,0.999428659390021,0.0320163033264997,0.680253730433742,0.943871678601648,NA,NA,NA
"seq.18860.2","Q8N5S9","CAMKK1","CAMKK1",0.0348199944696344,0.379475407500115,0.801661133223433,0.0407378852289442,0.30393959510886,0.746441538083494,0.083347207867131,0.0489941688489772,0.333572448658691,0.0865365871828492,0.0415146781401337,0.316685267278402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0717168452467474,0.12493788951891,0.845099837646479,NA,NA,NA,0.0549055593501912,0.411499618185318,0.997946548178037,-0.035088008915829,0.600245680154939,0.999428659390021,-0.0867760148540129,0.256421597737902,0.727868691035286,NA,NA,NA
"seq.18863.176","Q9Y4C5","CHST2","CHST2_1",0.0107425361173056,0.791625162860125,0.952432686895819,0.0126713635892657,0.756046599255201,0.941945787716497,0.0276433449112024,0.525480515457624,0.821985992334026,0.0286226622032094,0.512335792658211,0.814330013271598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103695165956913,0.832042109752435,0.996603803936245,NA,NA,NA,-0.0488684772585915,0.469648300620256,0.997946548178037,0.0692516905204346,0.319848685998238,0.971639626621507,0.0195547535395881,0.800466281067321,0.970540566089806,NA,NA,NA
"seq.18864.7","P35030","PRSS3","PRSS3_1",-0.0566840177368474,0.158208394566735,0.617363377916207,-0.0573155700666212,0.155081916457344,0.611679351051299,-0.0045984831125294,0.914867080112037,0.975941683074386,-0.0091351379033111,0.832139913049672,0.951969105930726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0512551363551032,0.283503456947103,0.923471080471779,NA,NA,NA,-0.105258052497909,0.127333730244891,0.997946548178037,-0.0213934423093373,0.746698693432432,0.999428659390021,-0.127168896964797,0.0990845815162716,0.506505528077918,NA,NA,NA
"seq.18866.8","Q96LZ3","PPP3R2","PPP3R2",-0.085647792840531,0.0242484519124551,0.34003609173749,-0.0891432924184987,0.0193228819267286,0.3142124884737,-0.0431414159663042,0.289409215647934,0.664463045663319,-0.0502368848251889,0.216997643468636,0.595864241488508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.100857139087088,0.0273329985407259,0.597799077344476,NA,NA,NA,-0.0969171706416762,0.147254631995112,0.997946548178037,-0.110869595380631,0.0783547933564096,0.86981540577651,-0.030579107207681,0.67334624321916,0.942607106428052,NA,NA,NA
"seq.18868.7","Q13185","CBX3","CBX3",-0.0104334418695251,0.713045693593857,0.931896518081309,-0.0114545339075589,0.687204965664473,0.921151842507238,-0.0158300823872416,0.602432105871951,0.855142197688449,-0.016636872847484,0.585142730030805,0.846161487291333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455568634907585,0.186601786397164,0.898052388124418,NA,NA,NA,0.029960493564926,0.579784356766426,0.997946548178037,0.072081141963953,0.102700228174189,0.892073517737339,-0.0814338440159918,0.144256311720649,0.590159957934288,NA,NA,NA
"seq.18870.1","P07766","CD3E","CD3E_1",-0.0120305349079408,0.737443189438039,0.941843203901844,-0.0105566670737893,0.769373454931202,0.944752096039162,0.0220644968402453,0.565298469457631,0.838142157400064,0.0212261881071396,0.581489796741746,0.843519149594507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0003584509355329,0.993231374186353,0.999128771188564,NA,NA,NA,-0.0574568826655851,0.35732957198406,0.997946548178037,0.0586032348173678,0.311649901006537,0.971639626621507,-0.0129984190744778,0.852352559095384,0.979230131471443,NA,NA,NA
"seq.18871.24","Q9BQI0","AIF1L","AIF1L",0.0143516198851336,0.684993746331358,0.926349389588937,0.0123698839378257,0.727412900953407,0.936419062015777,-0.0296440778990556,0.433488893821952,0.770235754022663,-0.0286649740855068,0.450390978491412,0.777983849191175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0093398757414528,0.824077819658162,0.996603803936245,NA,NA,NA,-0.0061499499647169,0.924876491549613,0.997946548178037,0.0216618725649789,0.73544184953578,0.999428659390021,0.023337340450071,0.746087521509845,0.953719528724201,NA,NA,NA
"seq.18873.8","P31997","CEACAM8","CEACAM8",0.0696769371665885,0.0684212083886045,0.459823342353306,0.0694764834238933,0.0702539461858784,0.469273080071538,-0.0084787654911115,0.836141024472017,0.95162538793297,-0.002822203576235,0.945168479177277,0.984823589874713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0966125585453517,0.0337360234708667,0.643761206528854,NA,NA,NA,0.113808627811287,0.0881253298598929,0.997946548178037,0.0354449711279785,0.580118069279581,0.999428659390021,-0.0095129165790129,0.897626057850988,0.984557432480357,NA,NA,NA
"seq.18874.66","P49715","CEBPA","CEBPA",0.0518574021605344,0.200724184211875,0.666828224621682,0.0497591374608397,0.221117848670831,0.682102362262462,-0.0330732328445486,0.444504420505808,0.777295896155739,-0.0289720993502514,0.504065478422548,0.808946960147928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0785959586750783,0.10601074200676,0.823771736700462,NA,NA,NA,0.098750523487161,0.15066771412257,0.997946548178037,0.0212980964310224,0.760178893642905,0.999428659390021,-0.0095857893059051,0.903491558702449,0.984557432480357,NA,NA,NA
"seq.18875.125","P02458","COL2A1","COL2A1_2",-0.0277434715538654,0.452732298172266,0.845876573087882,-0.0246569706299632,0.505613859814158,0.862288245763341,0.046596587246556,0.238393122420351,0.618594094736352,0.0446449332055238,0.260131794444872,0.632530080951565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0164455113964296,0.710044301102869,0.993125376501505,NA,NA,NA,-0.0081204850078505,0.896996297910829,0.997946548178037,-0.0371331144581997,0.551953651234982,0.999428659390021,-0.0570737602931512,0.422267716670801,0.858320400654795,NA,NA,NA
"seq.18876.77","Q8NCG5","CHST4","CHST4",0.0005705776755963,0.988363231733146,0.997644158903078,-0.0045253377835685,0.907994969483914,0.983801775918543,-0.0740707771797826,0.0763227699457219,0.397931331566056,-0.0744252691282003,0.0759487430510651,0.401950549524763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146607641920569,0.754546146863954,0.993415521368975,NA,NA,NA,0.0310227576317819,0.635057278553941,0.997946548178037,0.0089361257833571,0.896560107259527,0.999428659390021,-0.0524089009217641,0.477558068955875,0.883446046811466,NA,NA,NA
"seq.18877.15","Q99439","CNN2","CNN2",0.0256130650761267,0.124678668014519,0.56007154429933,0.0269462363874578,0.107184572012136,0.53610704449352,0.0171509058379427,0.336893424193578,0.700419119649033,0.0192837603530178,0.280996027204868,0.654313929389733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0394913294781739,0.040385979158869,0.67198788335005,NA,NA,NA,0.0379081670811372,0.1805572299386,0.997946548178037,0.0380703702805036,0.160711262740376,0.944165923544231,-0.0047572546712185,0.891211155915811,0.984557432480357,NA,NA,NA
"seq.18878.15","O60565","GREM1","GREM1",0.0014430933075759,0.970314895805982,0.995583568827766,0.0043231402703125,0.911463155308522,0.984218714774057,0.042285736375655,0.308442162937889,0.680519708022068,0.0426208749241793,0.306289469896985,0.676362166777671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319718999783906,0.484946265819182,0.977000427680515,NA,NA,NA,0.0694360851815372,0.299947978166626,0.997946548178037,0.0111758519946859,0.865560509701207,0.999428659390021,-0.0314635759880036,0.677950868547896,0.943780104110043,NA,NA,NA
"seq.18880.81","P02461","COL3A1","COL3A1",-0.0412572655998024,0.272426621830218,0.723834015214032,-0.0452095780889403,0.230058992631127,0.687172999130384,-0.0535900934680614,0.182661039152544,0.555783253472364,-0.0571685320806061,0.156170853073212,0.523016562664518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0261514753145257,0.569482633466502,0.987797246497237,NA,NA,NA,0.0006483576435996,0.991957281306647,0.998617101709816,-0.0445320528216935,0.503720039657583,0.999428659390021,-0.0750025163151651,0.28504890601225,0.758568386151069,NA,NA,NA
"seq.18881.7","P48960","ADGRE5","ADGRE5_1",-0.0379143246267389,0.280827650129083,0.727889511423133,-0.0360998088500774,0.305875107662026,0.747751731314718,0.0301473139195857,0.423405280754461,0.764770919675436,0.0274058321635458,0.467862453849821,0.787588333553732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032782095623548,0.42947628668436,0.95734521117592,NA,NA,NA,-0.0409233505920181,0.508555693705776,0.997946548178037,-0.0239715342483891,0.681131853882835,0.999428659390021,-0.0646425126443678,0.353619846658325,0.809802808931632,NA,NA,NA
"seq.18882.7","Q9H4D0","CLSTN2","CLSTN2",-0.0389948868942275,0.318043610381168,0.758488480144824,-0.0331978239025297,0.395378459512466,0.810353155079383,0.0864797510875744,0.0382396925896279,0.300301200484146,0.0838520695225847,0.0451155290908119,0.323309145587673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0208545265525493,0.660027603353469,0.987797246497237,NA,NA,NA,-0.0656496711494573,0.337980811333196,0.997946548178037,0.0199319718007025,0.767571724434989,0.999428659390021,-0.0675955192430727,0.353156541046833,0.809802808931632,NA,NA,NA
"seq.18883.4","P60981","DSTN","DSTN_1",0.0041447874957303,0.904236074366568,0.987166162409778,0.0090305388817017,0.793358868608602,0.954141682175673,0.0693622783093299,0.0595769524300132,0.358489199582613,0.0700834203494434,0.0578666972076781,0.356892281532571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552355023628746,0.178398039653826,0.893114295499626,NA,NA,NA,0.0177100542195829,0.750257450219656,0.997946548178037,0.0769967798181094,0.205823452633989,0.963535086707718,-0.136750953173585,0.0385273673665469,0.329040880733053,NA,NA,NA
"seq.18884.22","Q9UDY4","DNAJB4","DNAJB4",-0.0332934749859429,0.0806059769323131,0.487719719229153,-0.0351571769420921,0.0656523415470162,0.45672440613818,-0.0241748935057118,0.236072622444133,0.616190990507169,-0.0269576622196809,0.186828877798761,0.559871500878872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0121912672650488,0.580218844523539,0.987797246497237,NA,NA,NA,-0.0490678595132726,0.128624786013226,0.997946548178037,0.0240686943138196,0.425620669651125,0.994376619349563,-0.109123388742909,0.0048868768095918,0.161024842545313,NA,NA,NA
